"","Date","Buy_Signal_SMA","Sell_Signal_SMA","Buy_Signal_MACD","Sell_Signal_MACD","Buy_Signal_RSI","Sell_Signal_RSI"
"418",2021-09-17,NA,NA,NA,NA,NA,NA
"419",2021-09-22,NA,NA,NA,NA,NA,NA
"420",2021-09-23,NA,NA,NA,NA,NA,NA
"421",2021-09-24,NA,NA,NA,NA,NA,NA
"422",2021-09-27,NA,NA,NA,NA,NA,NA
"423",2021-09-28,NA,NA,NA,NA,NA,NA
"424",2021-09-29,NA,NA,NA,NA,NA,NA
"425",2021-09-30,NA,NA,NA,NA,NA,NA
"426",2021-10-08,NA,NA,NA,NA,NA,NA
"427",2021-10-11,NA,NA,NA,NA,NA,NA
"428",2021-10-12,NA,NA,NA,NA,NA,NA
"429",2021-10-13,NA,NA,NA,NA,NA,NA
"430",2021-10-14,NA,NA,NA,13.5,NA,NA
"431",2021-10-15,NA,NA,NA,NA,NA,NA
"432",2021-10-18,NA,NA,NA,NA,NA,NA
"433",2021-10-19,NA,NA,NA,NA,NA,NA
"434",2021-10-20,NA,NA,NA,NA,NA,NA
"435",2021-10-21,NA,NA,NA,NA,NA,NA
"436",2021-10-22,NA,NA,NA,NA,NA,NA
"437",2021-10-25,NA,NA,NA,NA,NA,NA
"438",2021-10-26,NA,NA,NA,NA,NA,NA
"439",2021-10-27,NA,NA,NA,NA,NA,NA
"440",2021-10-28,NA,NA,NA,NA,NA,NA
"441",2021-10-29,NA,NA,NA,NA,NA,NA
"442",2021-11-01,NA,NA,NA,NA,NA,NA
"443",2021-11-02,NA,NA,NA,NA,NA,NA
"444",2021-11-03,NA,NA,NA,NA,NA,NA
"445",2021-11-04,NA,NA,NA,NA,NA,NA
"446",2021-11-05,NA,NA,NA,NA,NA,NA
"447",2021-11-08,NA,NA,NA,NA,NA,NA
"448",2021-11-09,NA,NA,NA,NA,NA,NA
"449",2021-11-10,NA,NA,NA,NA,NA,NA
"450",2021-11-11,NA,NA,14.8500003814697,NA,NA,NA
"451",2021-11-12,NA,NA,NA,NA,NA,NA
"452",2021-11-15,NA,NA,NA,NA,NA,NA
"453",2021-11-16,NA,NA,NA,NA,NA,NA
"454",2021-11-17,NA,NA,NA,NA,NA,NA
"455",2021-11-18,NA,NA,NA,NA,NA,NA
"456",2021-11-19,NA,NA,NA,NA,NA,NA
"457",2021-11-22,14.1099996566772,NA,NA,NA,NA,NA
"458",2021-11-23,NA,NA,NA,NA,NA,NA
"459",2021-11-24,NA,NA,NA,NA,NA,NA
"460",2021-11-25,NA,NA,NA,NA,NA,NA
"461",2021-11-26,NA,NA,NA,NA,NA,NA
"462",2021-11-29,NA,NA,NA,13.9499998092651,NA,NA
"463",2021-11-30,NA,NA,NA,NA,NA,NA
"464",2021-12-01,NA,NA,NA,NA,NA,NA
"465",2021-12-02,NA,NA,NA,NA,NA,NA
"466",2021-12-03,NA,NA,NA,NA,NA,NA
"467",2021-12-06,NA,NA,15.0600004196167,NA,NA,NA
"468",2021-12-07,NA,NA,NA,NA,NA,NA
"469",2021-12-08,NA,NA,NA,NA,NA,NA
"470",2021-12-09,NA,NA,NA,NA,NA,NA
"471",2021-12-10,NA,NA,NA,NA,NA,NA
"472",2021-12-13,NA,NA,NA,14.5,NA,NA
"473",2021-12-14,NA,NA,NA,NA,NA,NA
"474",2021-12-15,NA,NA,NA,NA,NA,NA
"475",2021-12-16,NA,NA,NA,NA,NA,NA
"476",2021-12-17,NA,NA,NA,NA,NA,NA
"477",2021-12-20,NA,NA,NA,NA,NA,NA
"478",2021-12-21,NA,NA,NA,NA,NA,NA
"479",2021-12-22,NA,NA,15.4799995422363,NA,NA,NA
"480",2021-12-23,NA,NA,NA,NA,NA,NA
"481",2021-12-24,NA,NA,NA,NA,NA,NA
"482",2021-12-27,NA,NA,NA,NA,NA,NA
"483",2021-12-28,NA,NA,NA,NA,NA,NA
"484",2021-12-29,NA,NA,NA,15.0500001907349,NA,NA
"485",2021-12-30,NA,NA,NA,NA,NA,NA
"486",2021-12-31,NA,NA,15.6300001144409,NA,NA,NA
"487",2022-01-04,NA,NA,NA,NA,NA,NA
"488",2022-01-05,NA,NA,NA,NA,NA,NA
"489",2022-01-06,NA,NA,NA,NA,NA,NA
"490",2022-01-07,NA,NA,NA,NA,NA,NA
"491",2022-01-10,NA,NA,NA,NA,NA,NA
"492",2022-01-11,NA,NA,NA,NA,NA,NA
"493",2022-01-12,NA,NA,NA,NA,NA,NA
"494",2022-01-13,NA,NA,NA,15.5500001907349,NA,NA
"495",2022-01-14,NA,NA,NA,NA,NA,NA
"496",2022-01-17,NA,NA,NA,NA,NA,NA
"497",2022-01-18,NA,NA,NA,NA,NA,NA
"498",2022-01-19,NA,NA,NA,NA,NA,NA
"499",2022-01-20,NA,NA,NA,NA,NA,NA
"500",2022-01-21,NA,NA,NA,NA,NA,NA
"501",2022-01-24,NA,NA,NA,NA,NA,NA
"502",2022-01-25,NA,NA,NA,NA,NA,NA
"503",2022-01-26,NA,NA,NA,NA,NA,NA
"504",2022-01-27,NA,NA,NA,NA,NA,NA
"505",2022-01-28,NA,NA,NA,NA,NA,NA
"506",2022-02-07,NA,NA,NA,NA,NA,NA
"507",2022-02-08,NA,NA,NA,NA,NA,NA
"508",2022-02-09,NA,NA,NA,NA,NA,NA
"509",2022-02-10,NA,NA,NA,NA,NA,NA
"510",2022-02-11,NA,NA,NA,NA,NA,NA
"511",2022-02-14,NA,NA,NA,NA,NA,NA
"512",2022-02-15,NA,NA,NA,NA,NA,NA
"513",2022-02-16,NA,NA,NA,NA,NA,NA
"514",2022-02-17,NA,NA,NA,NA,NA,NA
"515",2022-02-18,NA,NA,NA,NA,NA,NA
"516",2022-02-21,NA,NA,16.3400001525879,NA,NA,NA
"517",2022-02-22,NA,NA,NA,NA,NA,NA
"518",2022-02-23,NA,NA,NA,NA,NA,NA
"519",2022-02-24,NA,NA,NA,NA,NA,NA
"520",2022-02-25,NA,NA,NA,NA,NA,NA
"521",2022-02-28,NA,NA,NA,15.8199996948242,NA,NA
"522",2022-03-01,NA,NA,16.3500003814697,NA,NA,NA
"523",2022-03-02,NA,NA,NA,NA,NA,NA
"524",2022-03-03,NA,NA,NA,NA,NA,NA
"525",2022-03-04,NA,NA,NA,NA,NA,NA
"526",2022-03-07,NA,NA,NA,NA,NA,NA
"527",2022-03-08,NA,NA,NA,NA,NA,NA
"528",2022-03-09,NA,NA,NA,NA,NA,NA
"529",2022-03-10,NA,NA,NA,16.1599998474121,NA,NA
"530",2022-03-11,NA,NA,NA,NA,NA,NA
"531",2022-03-14,NA,NA,NA,NA,NA,NA
"532",2022-03-15,NA,NA,NA,NA,NA,NA
"533",2022-03-16,NA,NA,NA,NA,NA,NA
"534",2022-03-17,NA,NA,NA,NA,NA,NA
"535",2022-03-18,NA,NA,NA,NA,NA,NA
"536",2022-03-21,NA,NA,NA,NA,NA,NA
"537",2022-03-22,NA,NA,17.2199993133545,NA,NA,NA
"538",2022-03-23,NA,NA,NA,NA,NA,NA
"539",2022-03-24,NA,NA,NA,NA,NA,NA
"540",2022-03-25,NA,NA,NA,NA,NA,NA
"541",2022-03-28,NA,NA,NA,NA,NA,NA
"542",2022-03-29,NA,NA,NA,NA,NA,NA
"543",2022-03-30,NA,NA,NA,NA,NA,NA
"544",2022-03-31,NA,NA,NA,NA,NA,NA
"545",2022-04-01,NA,NA,NA,NA,NA,NA
"546",2022-04-06,NA,NA,NA,NA,NA,NA
"547",2022-04-07,NA,NA,NA,NA,NA,NA
"548",2022-04-08,NA,NA,NA,NA,NA,NA
"549",2022-04-11,NA,NA,NA,NA,NA,NA
"550",2022-04-12,NA,NA,NA,NA,NA,NA
"551",2022-04-13,NA,NA,NA,NA,NA,NA
"552",2022-04-14,NA,NA,NA,NA,NA,NA
"553",2022-04-15,NA,NA,NA,NA,NA,NA
"554",2022-04-18,NA,NA,NA,NA,NA,NA
"555",2022-04-19,NA,NA,NA,NA,NA,NA
"556",2022-04-20,NA,NA,NA,17.4300003051758,NA,NA
"557",2022-04-21,NA,NA,NA,NA,NA,NA
"558",2022-04-22,NA,NA,NA,NA,NA,NA
"559",2022-04-25,NA,NA,NA,NA,NA,NA
"560",2022-04-26,NA,NA,NA,NA,NA,NA
"561",2022-04-27,NA,NA,NA,NA,NA,NA
"562",2022-04-28,NA,NA,NA,NA,NA,NA
"563",2022-04-29,NA,NA,NA,NA,NA,NA
"564",2022-05-05,NA,NA,NA,NA,NA,NA
"565",2022-05-06,NA,NA,NA,NA,NA,NA
"566",2022-05-09,NA,NA,NA,NA,NA,NA
"567",2022-05-10,NA,NA,NA,NA,NA,NA
"568",2022-05-11,NA,NA,NA,NA,NA,NA
"569",2022-05-12,NA,NA,NA,NA,NA,NA
"570",2022-05-13,NA,NA,NA,NA,NA,NA
"571",2022-05-16,NA,NA,NA,NA,NA,NA
"572",2022-05-17,NA,NA,NA,NA,NA,NA
"573",2022-05-18,NA,NA,NA,NA,NA,NA
"574",2022-05-19,NA,NA,NA,NA,NA,NA
"575",2022-05-20,NA,NA,17.0400009155273,NA,NA,NA
"576",2022-05-23,NA,NA,NA,16.0900001525879,NA,NA
"577",2022-05-24,NA,NA,NA,NA,NA,NA
"578",2022-05-25,NA,NA,NA,NA,NA,NA
"579",2022-05-26,NA,NA,NA,NA,NA,NA
"580",2022-05-27,NA,NA,NA,NA,NA,NA
"581",2022-05-30,NA,NA,NA,NA,NA,NA
"582",2022-05-31,NA,NA,NA,NA,NA,NA
"583",2022-06-01,NA,NA,NA,NA,NA,NA
"584",2022-06-02,NA,NA,NA,NA,NA,NA
"585",2022-06-06,NA,NA,NA,NA,NA,NA
"586",2022-06-07,NA,NA,NA,NA,NA,NA
"587",2022-06-08,NA,NA,NA,NA,NA,NA
"588",2022-06-09,NA,NA,NA,NA,NA,NA
"589",2022-06-10,NA,NA,NA,NA,NA,NA
"590",2022-06-13,NA,NA,NA,NA,NA,NA
"591",2022-06-14,NA,NA,NA,NA,NA,NA
"592",2022-06-15,NA,NA,15.8699998855591,NA,NA,NA
"593",2022-06-16,NA,NA,NA,NA,NA,NA
"594",2022-06-17,NA,NA,NA,NA,NA,NA
"595",2022-06-20,NA,NA,NA,NA,NA,NA
"596",2022-06-21,NA,NA,NA,NA,NA,NA
"597",2022-06-22,NA,NA,NA,NA,NA,NA
"598",2022-06-23,NA,NA,NA,NA,NA,NA
"599",2022-06-24,NA,NA,NA,NA,NA,NA
"600",2022-06-27,NA,NA,NA,NA,NA,NA
"601",2022-06-28,NA,NA,NA,NA,NA,NA
"602",2022-06-29,NA,NA,NA,NA,NA,NA
"603",2022-06-30,NA,NA,NA,NA,NA,NA
"604",2022-07-01,NA,NA,NA,NA,NA,NA
"605",2022-07-04,NA,NA,NA,NA,NA,NA
"606",2022-07-05,NA,NA,NA,NA,NA,NA
"607",2022-07-06,NA,NA,NA,NA,NA,NA
"608",2022-07-07,NA,NA,NA,NA,NA,NA
"609",2022-07-08,NA,NA,NA,16.2199993133545,NA,NA
"610",2022-07-11,NA,NA,NA,NA,NA,NA
"611",2022-07-12,NA,NA,NA,NA,NA,NA
"612",2022-07-13,NA,NA,NA,NA,NA,NA
"613",2022-07-14,NA,NA,NA,NA,NA,NA
"614",2022-07-15,NA,NA,NA,NA,NA,NA
"615",2022-07-18,NA,NA,NA,NA,NA,NA
"616",2022-07-19,NA,NA,NA,NA,NA,NA
"617",2022-07-20,NA,NA,NA,NA,NA,NA
"618",2022-07-21,NA,NA,NA,NA,NA,NA
"619",2022-07-22,NA,NA,NA,NA,NA,NA
"620",2022-07-25,NA,NA,NA,NA,NA,NA
"621",2022-07-26,NA,NA,NA,NA,NA,NA
"622",2022-07-27,NA,NA,17.2199993133545,NA,NA,NA
"623",2022-07-28,NA,NA,NA,NA,NA,NA
"624",2022-07-29,NA,NA,NA,NA,NA,NA
"625",2022-08-01,NA,NA,NA,NA,NA,NA
"626",2022-08-02,NA,NA,NA,16.0400009155273,NA,NA
"627",2022-08-03,NA,NA,NA,NA,NA,NA
"628",2022-08-04,NA,NA,NA,NA,NA,NA
"629",2022-08-05,NA,NA,NA,NA,NA,NA
"630",2022-08-08,NA,NA,NA,NA,NA,NA
"631",2022-08-09,NA,NA,NA,NA,NA,NA
"632",2022-08-10,NA,NA,NA,NA,NA,NA
"633",2022-08-11,NA,NA,NA,NA,NA,NA
"634",2022-08-12,NA,NA,NA,NA,NA,NA
"635",2022-08-15,NA,NA,NA,NA,NA,NA
"636",2022-08-16,NA,NA,NA,NA,NA,NA
"637",2022-08-17,NA,NA,16.3600006103516,NA,NA,NA
"638",2022-08-18,NA,NA,NA,NA,NA,NA
"639",2022-08-19,NA,NA,NA,NA,NA,NA
"640",2022-08-22,NA,NA,NA,NA,NA,NA
"641",2022-08-23,NA,NA,NA,NA,NA,NA
"642",2022-08-24,NA,NA,NA,NA,NA,NA
"643",2022-08-25,NA,NA,NA,NA,NA,NA
"644",2022-08-26,NA,NA,NA,NA,NA,NA
"645",2022-08-29,NA,NA,NA,NA,NA,NA
"646",2022-08-30,NA,NA,NA,NA,NA,NA
"647",2022-08-31,NA,NA,NA,NA,NA,NA
"648",2022-09-01,NA,NA,NA,NA,NA,NA
"649",2022-09-02,NA,NA,NA,NA,NA,NA
"650",2022-09-05,NA,NA,NA,NA,NA,NA
"651",2022-09-06,NA,NA,NA,NA,NA,NA
"652",2022-09-07,NA,NA,NA,NA,NA,NA
"653",2022-09-08,NA,NA,NA,NA,NA,NA
"654",2022-09-09,NA,NA,NA,NA,NA,18.4699993133545
"655",2022-09-13,NA,NA,NA,NA,NA,NA
"656",2022-09-14,NA,NA,NA,NA,NA,NA
"657",2022-09-15,NA,NA,NA,NA,NA,18.8500003814697
"658",2022-09-16,NA,NA,NA,NA,NA,NA
"659",2022-09-19,NA,NA,NA,NA,NA,NA
"660",2022-09-20,NA,NA,NA,NA,NA,NA
"661",2022-09-21,NA,NA,NA,17.8299999237061,NA,NA
"662",2022-09-22,NA,NA,NA,NA,NA,NA
"663",2022-09-23,NA,NA,NA,NA,NA,NA
"664",2022-09-26,NA,NA,NA,NA,NA,NA
"665",2022-09-27,NA,NA,NA,NA,NA,NA
"666",2022-09-28,NA,NA,NA,NA,NA,NA
"667",2022-09-29,NA,NA,NA,NA,NA,NA
"668",2022-09-30,NA,NA,NA,NA,NA,NA
"669",2022-10-10,NA,NA,NA,NA,NA,NA
"670",2022-10-11,NA,NA,NA,NA,NA,NA
"671",2022-10-12,NA,NA,NA,NA,NA,NA
"672",2022-10-13,NA,NA,NA,NA,NA,NA
"673",2022-10-14,NA,NA,NA,NA,NA,NA
"674",2022-10-17,NA,NA,NA,NA,NA,NA
"675",2022-10-18,NA,NA,NA,NA,NA,NA
"676",2022-10-19,NA,NA,NA,NA,NA,NA
"677",2022-10-20,NA,NA,NA,NA,NA,NA
"678",2022-10-21,NA,NA,NA,NA,NA,NA
"679",2022-10-24,NA,NA,NA,NA,NA,NA
"680",2022-10-25,NA,NA,NA,NA,NA,NA
"681",2022-10-26,NA,NA,NA,NA,NA,NA
"682",2022-10-27,NA,NA,NA,NA,NA,NA
"683",2022-10-28,NA,NA,NA,NA,NA,NA
"684",2022-10-31,NA,NA,NA,NA,13.8000001907349,NA
"685",2022-11-01,NA,NA,NA,NA,13.6099996566772,NA
"686",2022-11-02,NA,NA,NA,NA,13.9700002670288,NA
"687",2022-11-03,NA,NA,NA,NA,13.6599998474121,NA
"688",2022-11-04,NA,NA,NA,NA,NA,NA
"689",2022-11-07,NA,NA,NA,NA,NA,NA
"690",2022-11-08,NA,NA,NA,NA,NA,NA
"691",2022-11-09,NA,NA,NA,NA,NA,NA
"692",2022-11-10,NA,NA,NA,NA,NA,NA
"693",2022-11-11,NA,NA,15.8299999237061,NA,NA,NA
"694",2022-11-14,NA,NA,NA,NA,NA,NA
"695",2022-11-15,NA,NA,NA,NA,NA,NA
"696",2022-11-16,NA,NA,NA,NA,NA,NA
"697",2022-11-17,NA,NA,NA,NA,NA,NA
"698",2022-11-18,NA,NA,NA,NA,NA,NA
"699",2022-11-21,NA,NA,NA,NA,NA,NA
"700",2022-11-22,NA,NA,NA,NA,NA,NA
"701",2022-11-23,NA,NA,NA,NA,NA,NA
"702",2022-11-24,NA,15.9300003051758,NA,NA,NA,NA
"703",2022-11-25,NA,NA,NA,NA,NA,NA
"704",2022-11-28,NA,NA,NA,NA,NA,NA
"705",2022-11-29,NA,NA,NA,NA,NA,NA
"706",2022-11-30,NA,NA,NA,NA,NA,NA
"707",2022-12-01,NA,NA,NA,NA,NA,NA
"708",2022-12-02,NA,NA,NA,NA,NA,NA
"709",2022-12-05,NA,NA,NA,NA,NA,NA
"710",2022-12-06,NA,NA,NA,NA,NA,NA
"711",2022-12-07,NA,NA,NA,NA,NA,NA
"712",2022-12-08,NA,NA,NA,15.9499998092651,NA,NA
"713",2022-12-09,NA,NA,NA,NA,NA,NA
"714",2022-12-12,NA,NA,NA,NA,NA,NA
"715",2022-12-13,NA,NA,NA,NA,NA,NA
"716",2022-12-14,NA,NA,NA,NA,NA,NA
"717",2022-12-15,NA,NA,NA,NA,NA,NA
"718",2022-12-16,NA,NA,NA,NA,NA,NA
"719",2022-12-19,NA,NA,NA,NA,NA,NA
"720",2022-12-20,NA,NA,NA,NA,NA,NA
"721",2022-12-21,NA,NA,NA,NA,NA,NA
"722",2022-12-22,NA,NA,NA,NA,NA,NA
"723",2022-12-23,NA,NA,NA,NA,NA,NA
"724",2022-12-26,NA,NA,NA,NA,NA,NA
"725",2022-12-27,NA,NA,NA,NA,NA,NA
"726",2022-12-28,NA,NA,NA,NA,NA,NA
"727",2022-12-29,NA,NA,NA,NA,NA,NA
"728",2022-12-30,NA,NA,NA,NA,NA,NA
"729",2023-01-03,NA,NA,NA,NA,NA,NA
"730",2023-01-04,NA,NA,16.0200004577637,NA,NA,NA
"731",2023-01-05,NA,NA,NA,NA,NA,NA
"732",2023-01-06,NA,NA,NA,NA,NA,NA
"733",2023-01-09,NA,NA,NA,NA,NA,NA
"734",2023-01-10,NA,NA,NA,NA,NA,NA
"735",2023-01-11,NA,NA,NA,NA,NA,NA
"736",2023-01-12,NA,NA,NA,NA,NA,NA
"737",2023-01-13,NA,NA,NA,NA,NA,NA
"738",2023-01-16,NA,NA,NA,NA,NA,NA
"739",2023-01-17,NA,NA,NA,NA,NA,NA
"740",2023-01-18,NA,NA,NA,NA,NA,NA
"741",2023-01-19,NA,NA,NA,NA,NA,NA
"742",2023-01-20,NA,NA,NA,NA,NA,NA
"743",2023-01-30,NA,NA,NA,15.5200004577637,NA,NA
"744",2023-01-31,NA,NA,NA,NA,NA,NA
"745",2023-02-01,NA,NA,NA,NA,NA,NA
"746",2023-02-02,NA,NA,NA,NA,NA,NA
"747",2023-02-03,NA,NA,NA,NA,NA,NA
"748",2023-02-06,NA,NA,NA,NA,NA,NA
"749",2023-02-07,NA,NA,NA,NA,NA,NA
"750",2023-02-08,NA,NA,NA,NA,NA,NA
"751",2023-02-09,NA,NA,NA,NA,NA,NA
"752",2023-02-10,NA,NA,15.7799997329712,NA,NA,NA
"753",2023-02-13,NA,NA,NA,NA,NA,NA
"754",2023-02-14,NA,NA,NA,NA,NA,NA
"755",2023-02-15,NA,NA,NA,15.1199998855591,NA,NA
"756",2023-02-16,NA,NA,NA,NA,NA,NA
"757",2023-02-17,NA,NA,NA,NA,NA,NA
"758",2023-02-20,NA,NA,NA,NA,NA,NA
"759",2023-02-21,NA,NA,NA,NA,NA,NA
"760",2023-02-22,NA,NA,NA,NA,NA,NA
"761",2023-02-23,NA,NA,NA,NA,NA,NA
"762",2023-02-24,NA,NA,NA,NA,NA,NA
"763",2023-02-27,NA,NA,NA,NA,NA,NA
"764",2023-02-28,NA,NA,NA,NA,NA,NA
"765",2023-03-01,NA,NA,NA,NA,NA,NA
"766",2023-03-02,NA,NA,NA,NA,NA,NA
"767",2023-03-03,NA,NA,NA,NA,NA,NA
"768",2023-03-06,NA,NA,NA,NA,NA,NA
"769",2023-03-07,NA,NA,NA,NA,NA,NA
"770",2023-03-08,NA,NA,NA,NA,NA,NA
"771",2023-03-09,NA,NA,NA,NA,NA,NA
"772",2023-03-10,NA,NA,NA,NA,NA,NA
"773",2023-03-13,NA,NA,NA,NA,NA,NA
"774",2023-03-14,NA,NA,NA,NA,NA,NA
"775",2023-03-15,NA,NA,NA,NA,NA,NA
"776",2023-03-16,NA,NA,NA,NA,NA,NA
"777",2023-03-17,NA,NA,NA,NA,NA,NA
"778",2023-03-20,NA,NA,NA,NA,NA,NA
"779",2023-03-21,NA,NA,NA,NA,NA,NA
"780",2023-03-22,NA,NA,14.4899997711182,NA,NA,NA
"781",2023-03-23,NA,NA,NA,NA,NA,NA
"782",2023-03-24,NA,NA,NA,NA,NA,NA
"783",2023-03-27,NA,NA,NA,NA,NA,NA
"784",2023-03-28,NA,NA,NA,NA,NA,NA
"785",2023-03-29,NA,NA,NA,NA,NA,NA
"786",2023-03-30,NA,NA,NA,NA,NA,NA
"787",2023-03-31,NA,NA,NA,NA,NA,NA
"788",2023-04-03,NA,NA,NA,NA,NA,NA
"789",2023-04-04,NA,NA,NA,NA,NA,NA
"790",2023-04-06,NA,NA,NA,NA,NA,NA
"791",2023-04-07,NA,NA,NA,NA,NA,NA
"792",2023-04-10,NA,NA,NA,NA,NA,NA
"793",2023-04-11,NA,NA,NA,NA,NA,NA
"794",2023-04-12,NA,NA,NA,NA,NA,NA
"795",2023-04-13,NA,NA,NA,NA,NA,NA
"796",2023-04-14,NA,NA,NA,NA,NA,NA
"797",2023-04-17,NA,NA,NA,NA,NA,NA
"798",2023-04-18,NA,NA,NA,NA,NA,NA
"799",2023-04-19,NA,NA,NA,NA,NA,NA
"800",2023-04-20,NA,NA,NA,14.2700004577637,NA,NA
"801",2023-04-21,NA,NA,NA,NA,NA,NA
"802",2023-04-24,NA,NA,NA,NA,NA,NA
"803",2023-04-25,NA,NA,NA,NA,NA,NA
"804",2023-04-26,NA,NA,NA,NA,NA,NA
"805",2023-04-27,NA,NA,NA,NA,NA,NA
"806",2023-04-28,NA,NA,NA,NA,NA,NA
"807",2023-05-04,NA,NA,NA,NA,NA,NA
"808",2023-05-05,NA,NA,NA,NA,NA,NA
"809",2023-05-08,NA,NA,NA,NA,NA,NA
"810",2023-05-09,NA,NA,14.7600002288818,NA,NA,NA
"811",2023-05-10,NA,NA,NA,NA,NA,NA
"812",2023-05-11,NA,NA,NA,NA,NA,NA
"813",2023-05-12,NA,NA,NA,NA,NA,NA
"814",2023-05-15,NA,NA,NA,NA,NA,NA
"815",2023-05-16,NA,NA,NA,13.960000038147,NA,NA
"816",2023-05-17,NA,NA,NA,NA,NA,NA
"817",2023-05-18,NA,NA,NA,NA,NA,NA
"818",2023-05-19,NA,NA,NA,NA,NA,NA
"819",2023-05-22,NA,NA,NA,NA,NA,NA
"820",2023-05-23,NA,NA,NA,NA,NA,NA
"821",2023-05-24,NA,NA,NA,NA,12.8800001144409,NA
"822",2023-05-25,NA,NA,NA,NA,12.8299999237061,NA
"823",2023-05-26,NA,NA,NA,NA,NA,NA
"824",2023-05-29,NA,NA,NA,NA,NA,NA
"825",2023-05-30,NA,NA,NA,NA,NA,NA
"826",2023-05-31,NA,NA,NA,NA,12.7399997711182,NA
"827",2023-06-01,NA,NA,NA,NA,NA,NA
"828",2023-06-02,NA,NA,NA,NA,NA,NA
"829",2023-06-05,NA,NA,13.5200004577637,NA,NA,NA
"830",2023-06-06,NA,NA,NA,NA,NA,NA
"831",2023-06-07,NA,NA,NA,NA,NA,NA
"832",2023-06-08,NA,NA,NA,NA,NA,NA
